Player Name,Team,Designation
Virat Kohli,RCB,Batsman
Phil Salt,RCB,WK-Batsman
Rajat Patidar,RCB,Batsman
Liam Livingstone,RCB,All-Rounder
Jasprit Bumrah,MI,Bowler
Rohit Sharma,MI,Batsman
Suryakumar Yadav,MI,Batsman
Hardik Pandya,MI,All-Rounder
Tim David,MI,Batsman
Trent Boult,MI,Bowler
MS Dhoni,CSK,WK-Batsman
Ruturaj Gaikwad,CSK,Batsman
Ravindra Jadeja,CSK,All-Rounder
Devon Conway,CSK,Batsman
Matheesha Pathirana,CSK,Bowler
Shubman Gill,GT,Batsman
Rashid Khan,GT,All-Rounder
Jos Buttler,GT,WK-Batsman
Mohammed Shami,GT,Bowler
Sai Sudharsan,GT,Batsman
KL Rahul,DC,WK-Batsman
Axar Patel,DC,All-Rounder
Jake Fraser-McGurk,DC,Batsman
Kuldeep Yadav,DC,Bowler
Mitchell Starc,DC,Bowler
Rishabh Pant,LSG,WK-Batsman
Nicholas Pooran,LSG,WK-Batsman
Avesh Khan,LSG,Bowler
Mitchell Marsh,LSG,All-Rounder
Mayank Yadav,LSG,Bowler
Pat Cummins,SRH,Bowler
Heinrich Klaasen,SRH,WK-Batsman
Travis Head,SRH,Batsman
Abhishek Sharma,SRH,All-Rounder
Bhuvneshwar Kumar,SRH,Bowler
Shreyas Iyer,PBKS,Batsman
Kagiso Rabada,PBKS,Bowler
Arshdeep Singh,PBKS,Bowler
Jonny Bairstow,PBKS,WK-Batsman
Sam Curran,PBKS,All-Rounder
Sanju Samson,RR,WK-Batsman
Yashasvi Jaiswal,RR,Batsman
Shimron Hetmyer,RR,Batsman
Yuzvendra Chahal,RR,Bowler
Trent Boult,RR,Bowler
Sunil Narine,KKR,All-Rounder
Andre Russell,KKR,All-Rounder
Venkatesh Iyer,KKR,All-Rounder
Varun Chakravarthy,KKR,Bowler
Phil Salt,KKR,WK-Batsman
